,timestamp,model_id,categorical_accuracy
0,2022_09_21 at 22_46,xgboost__v1_0__01,0.7947096032202415
1,2022_09_21 at 22_48,NN__v1_2__01,0.7745830937320299
2,2022_09_21 at 23_02,NN__v1_2__02,0.7797584818861415
3,2022_09_21 at 23_38,NN__v1_2__03,0.7935595169637722
4,2022_09_22 at 04_09,xgboost__v1_3__01,0.78205865439908
5,2022_09_22 at 04_12,xgboost__v1_3__01,0.780333525014376
6,2022_09_22 at 04_19,xgboost__v1_3__01,0.7872340425531915
7,2022_09_22 at 04_58,xgboost__v1_4__01,0.7412305922944221
8,2022_09_22 at 05_00,NN__v1_4__05,0.7291546866014951
9,2022_09_22 at 05_02,xgboost__v1_4__01,0.7878090856814262
10,2022_09_22 at 05_03,NN__v1_4__05,0.7814836112708453
11,2022_09_22 at 05_11,NN__v1_4__05,0.7705577918343876
12,2022_09_22 at 05_18,NN__v1_4__05,0.7849338700402531
13,2022_09_22 at 05_31,NN__v1_4__05,0.7791834387579069
0,2022_09_22 at 05_34,NN__v1_4__05,0.78205865439908
